cislo_licence,ev_cislo,druh,technologie,mw
310100502,1,tepelný,teplovodní,4.92
310100502,2,tepelný,celkový,1.2
310100502,2,tepelný,teplovodní,1.2
310100509,1,tepelný,celkový,0.8
310100509,1,tepelný,teplovodní,0.8
310100511,1,elektrický,celkový,14.35
310100511,1,tepelný,celkový,17.24
310100511,1,tepelný,parní,17.24
310100511,1,tepelný,výkon kvet,0.2
310100515,1,elektrický,celkový,30.0
310100515,1,tepelný,celkový,161.5
310100515,1,tepelný,parní,161.5
310100515,1,tepelný,výkon kvet,109.0
310100515,2,tepelný,celkový,44.0
310100515,2,tepelný,parní,44.0
310100518,1,tepelný,celkový,1.44
310100518,1,tepelný,teplovodní,1.44
310100518,2,tepelný,celkový,0.6
310100518,2,tepelný,teplovodní,0.6
310100520,1,tepelný,celkový,4.67
310100520,1,tepelný,teplovodní,4.67
310100520,2,tepelný,celkový,4.8
310100520,2,tepelný,teplovodní,4.8
310100520,3,tepelný,celkový,3.7
310100520,3,tepelný,teplovodní,3.7
310100520,5,tepelný,celkový,3.76
310100520,5,tepelný,teplovodní,3.76
310100520,8,tepelný,celkový,3.55
310100520,8,tepelný,teplovodní,3.55
310100520,9,tepelný,celkový,6.532
310100520,9,tepelný,teplovodní,6.532
310100520,11,tepelný,celkový,5.764
310100520,11,tepelný,teplovodní,5.764
310100520,12,tepelný,celkový,7.85
310100520,12,tepelný,teplovodní,7.85
310100520,13,tepelný,celkový,0.82
310100520,13,tepelný,teplovodní,0.82
310100520,15,tepelný,celkový,0.44
310100520,15,tepelný,teplovodní,0.44
310100520,16,tepelný,celkový,4.52
310100520,16,tepelný,teplovodní,4.52
310100520,17,tepelný,celkový,0.536
310100520,17,tepelný,teplovodní,0.536
310100527,1,elektrický,celkový,4.72
310100527,1,tepelný,celkový,23.872
310100527,1,tepelný,teplovodní,23.872
310100527,1,tepelný,výkon kvet,6.372
310100527,2,elektrický,celkový,0.096
310100527,2,tepelný,celkový,0.182
310100527,2,tepelný,teplovodní,0.182
310100527,2,tepelný,výkon kvet,0.182
310100529,1,tepelný,celkový,116.0
310100529,1,tepelný,parní,116.0
310100546,1,tepelný,celkový,1.2
310100546,1,tepelný,teplovodní,1.2
310100546,2,tepelný,celkový,4.6
310100546,2,tepelný,teplovodní,4.6
310100551,1,elektrický,celkový,144.0
310100551,1,tepelný,celkový,651.6
310100551,1,tepelný,parní,593.6
310100551,1,tepelný,horkovodní,58.0
310100551,1,tepelný,výkon kvet,593.6
310100551,2,elektrický,celkový,13.51
310100551,2,tepelný,celkový,181.7
310100551,2,tepelný,parní,181.7
310100551,2,tepelný,výkon kvet,181.7
310100551,3,tepelný,celkový,47.5
310100551,3,tepelný,horkovodní,47.5
310100551,5,elektrický,celkový,49.6
310100551,5,tepelný,celkový,213.4
310100551,5,tepelný,parní,213.4
310100551,5,tepelný,výkon kvet,213.4
310100551,6,tepelný,celkový,151.5
310100551,6,tepelný,parní,151.5
310100551,7,tepelný,celkový,26.5
310100551,7,tepelný,parní,26.5
310100551,9,elektrický,celkový,52.0
310100551,9,tepelný,celkový,186.3
310100551,9,tepelný,parní,186.3
310100551,9,tepelný,výkon kvet,169.0
310100551,10,elektrický,celkový,3.0
310100551,10,tepelný,celkový,141.5
310100551,10,tepelný,parní,35.0
310100551,10,tepelný,horkovodní,106.5
310100551,10,tepelný,výkon kvet,35.0
310100551,11,elektrický,celkový,4.985
310100551,11,tepelný,celkový,82.0
310100551,11,tepelný,parní,82.0
310100551,11,tepelný,výkon kvet,82.0
310100551,12,tepelný,celkový,10.8
310100551,12,tepelný,parní,10.8
310100551,13,elektrický,celkový,54.91
310100551,13,tepelný,celkový,248.0
310100551,13,tepelný,parní,248.0
310100551,13,tepelný,výkon kvet,248.0
310100551,14,elektrický,celkový,24.0
310100551,14,tepelný,celkový,171.0
310100551,14,tepelný,parní,171.0
310100551,14,tepelný,výkon kvet,171.0
310100551,15,elektrický,celkový,0.54
310100551,15,tepelný,celkový,41.369
310100551,15,tepelný,parní,40.5
310100551,15,tepelný,teplovodní,0.869
310100551,15,tepelný,výkon kvet,0.869
310100551,17,tepelný,celkový,4.925
310100551,17,tepelný,parní,4.925
310100551,18,tepelný,celkový,0.732
310100551,18,tepelný,teplovodní,0.732
310100551,19,tepelný,celkový,8.7
310100551,19,tepelný,teplovodní,8.7
310100551,23,tepelný,celkový,5.92
310100551,23,tepelný,teplovodní,5.92
310100551,27,tepelný,celkový,15.6
310100551,27,tepelný,teplovodní,15.6
310100551,28,tepelný,celkový,7.23
310100551,28,tepelný,parní,3.23
310100551,28,tepelný,teplovodní,4.0
310100551,32,tepelný,celkový,0.48
310100551,32,tepelný,teplovodní,0.48
310100551,33,tepelný,celkový,1.019
310100551,33,tepelný,teplovodní,1.019
310100551,34,tepelný,celkový,0.486
310100551,34,tepelný,teplovodní,0.486
310100551,35,tepelný,celkový,3.064
310100551,35,tepelný,teplovodní,3.064
310100551,37,tepelný,celkový,0.548
310100551,37,tepelný,teplovodní,0.548
310100551,38,tepelný,celkový,0.89
310100551,38,tepelný,teplovodní,0.89
310100551,40,tepelný,celkový,2.4
310100551,40,tepelný,teplovodní,2.4
310100551,42,tepelný,celkový,2.45
310100551,42,tepelný,parní,2.45
310100551,43,tepelný,celkový,1.56
310100551,43,tepelný,teplovodní,1.56
310100551,44,tepelný,celkový,27.1
310100551,44,tepelný,teplovodní,27.1
310100551,45,elektrický,celkový,0.009
310100551,45,tepelný,celkový,0.699
310100551,45,tepelný,teplovodní,0.699
310100551,45,tepelný,výkon kvet,0.019
310100551,46,elektrický,celkový,0.022
310100551,46,tepelný,celkový,4.943
310100551,46,tepelný,teplovodní,4.943
310100551,46,tepelný,výkon kvet,0.043
310100551,47,tepelný,celkový,0.52
310100551,47,tepelný,teplovodní,0.52
310100551,48,tepelný,celkový,0.555
310100551,48,tepelný,teplovodní,0.555
310100551,49,tepelný,celkový,0.48
310100551,49,tepelný,teplovodní,0.48
310100551,50,tepelný,celkový,9.3
310100551,50,tepelný,parní,9.3
310100551,52,tepelný,celkový,0.894
310100551,52,tepelný,teplovodní,0.894
310100551,53,elektrický,celkový,0.162
310100551,53,tepelný,celkový,2.323
310100551,53,tepelný,teplovodní,2.323
310100551,53,tepelný,výkon kvet,0.243
310100551,54,elektrický,celkový,0.009
310100551,54,tepelný,celkový,0.34
310100551,54,tepelný,teplovodní,0.34
310100551,54,tepelný,výkon kvet,0.019
310100551,56,tepelný,celkový,1.507
310100551,56,tepelný,teplovodní,1.507
310100551,57,tepelný,celkový,0.684
310100551,57,tepelný,teplovodní,0.684
310100551,59,tepelný,celkový,0.216
310100551,59,tepelný,teplovodní,0.216
310100551,60,tepelný,celkový,0.088
310100551,60,tepelný,teplovodní,0.088
310100551,61,tepelný,celkový,0.384
310100551,61,tepelný,teplovodní,0.384
310100551,63,tepelný,celkový,0.7
310100551,63,tepelný,teplovodní,0.7
310100551,64,tepelný,celkový,0.9
310100551,64,tepelný,teplovodní,0.9
310100551,65,elektrický,celkový,0.3
310100551,65,tepelný,celkový,8.952
310100551,65,tepelný,teplovodní,8.952
310100551,65,tepelný,výkon kvet,0.452
310100551,66,tepelný,celkový,1.275
310100551,66,tepelný,teplovodní,1.275
310100551,67,tepelný,celkový,0.72
310100551,67,tepelný,teplovodní,0.72
310100551,68,tepelný,celkový,2.85
310100551,68,tepelný,teplovodní,2.85
310100551,69,tepelný,celkový,1.92
310100551,69,tepelný,teplovodní,1.92
310100551,70,tepelný,celkový,0.35
310100551,70,tepelný,teplovodní,0.35
310100551,71,tepelný,celkový,0.425
310100551,71,tepelný,teplovodní,0.425
310100551,72,tepelný,celkový,0.36
310100551,72,tepelný,teplovodní,0.36
310100551,73,tepelný,celkový,1.2
310100551,73,tepelný,teplovodní,1.2
310100551,75,tepelný,celkový,1.38
310100551,75,tepelný,teplovodní,1.38
310100551,76,tepelný,celkový,2.48
310100551,76,tepelný,teplovodní,2.48
310100551,77,tepelný,celkový,0.57
310100551,77,tepelný,teplovodní,0.57
310100551,79,tepelný,celkový,1.82
310100551,79,tepelný,teplovodní,1.82
310100551,81,tepelný,celkový,0.45
310100551,81,tepelný,teplovodní,0.45
310100551,82,tepelný,celkový,0.55
310100551,82,tepelný,teplovodní,0.55
310100551,83,tepelný,celkový,0.8
310100551,83,tepelný,teplovodní,0.8
310100551,84,tepelný,celkový,0.474
310100551,84,tepelný,teplovodní,0.474
310100551,85,tepelný,celkový,0.56
310100551,85,tepelný,teplovodní,0.56
310100551,86,tepelný,celkový,0.706
310100551,86,tepelný,teplovodní,0.706
310100551,87,tepelný,celkový,0.7
310100551,87,tepelný,teplovodní,0.7
310100551,88,tepelný,celkový,0.8
310100551,88,tepelný,teplovodní,0.8
310100551,89,tepelný,celkový,0.65
310100551,89,tepelný,teplovodní,0.65
310100551,90,tepelný,celkový,1.27
310100551,90,tepelný,teplovodní,1.27
310100551,91,tepelný,celkový,0.184
310100551,91,tepelný,teplovodní,0.184
310100551,92,tepelný,celkový,0.4
310100551,92,tepelný,teplovodní,0.4
310100551,93,tepelný,celkový,0.34
310100551,93,tepelný,teplovodní,0.34
310100551,94,tepelný,celkový,1.965
310100551,94,tepelný,teplovodní,1.965
310100551,95,tepelný,celkový,0.149
310100551,95,tepelný,teplovodní,0.149
310100551,96,tepelný,celkový,1.44
310100551,96,tepelný,teplovodní,1.44
310100551,97,tepelný,celkový,1.026
310100551,97,tepelný,teplovodní,1.026
310100551,98,tepelný,celkový,0.6
310100551,98,tepelný,teplovodní,0.6
310100551,99,tepelný,celkový,0.5
310100551,99,tepelný,teplovodní,0.5
310100551,100,tepelný,celkový,2.503
310100551,100,tepelný,teplovodní,2.503
310100551,101,tepelný,celkový,1.08
310100551,101,tepelný,horkovodní,1.08
310100551,102,tepelný,celkový,0.8
310100551,102,tepelný,teplovodní,0.8
310100551,103,tepelný,celkový,0.81
310100551,103,tepelný,teplovodní,0.81
310100551,104,tepelný,celkový,0.528
310100551,104,tepelný,teplovodní,0.528
310100551,105,tepelný,celkový,0.238
310100551,105,tepelný,teplovodní,0.238
310100551,106,tepelný,celkový,0.393
310100551,106,tepelný,teplovodní,0.393
310100551,107,tepelný,celkový,7.92
310100551,107,tepelný,teplovodní,7.92
310100551,108,tepelný,celkový,0.18
310100551,108,tepelný,teplovodní,0.18
310100551,109,tepelný,celkový,0.9
310100551,109,tepelný,teplovodní,0.9
310100551,110,tepelný,celkový,0.6
310100551,110,tepelný,teplovodní,0.6
310100551,111,tepelný,celkový,0.51
310100551,111,tepelný,teplovodní,0.51
310100551,112,tepelný,celkový,0.198
310100551,112,tepelný,teplovodní,0.198
310100551,113,tepelný,celkový,0.07
310100551,113,tepelný,teplovodní,0.07
310100551,114,tepelný,celkový,0.22
310100551,114,tepelný,teplovodní,0.22
310100551,115,tepelný,celkový,0.418
310100551,115,tepelný,teplovodní,0.418
310100551,116,tepelný,celkový,2.43
310100551,116,tepelný,teplovodní,2.43
310100551,117,elektrický,celkový,0.199
310100551,117,tepelný,celkový,0.293
310100551,117,tepelný,teplovodní,0.293
310100551,117,tepelný,výkon kvet,0.293
310100551,118,tepelný,celkový,14.0
310100551,118,tepelný,horkovodní,14.0
310100551,119,tepelný,celkový,17.56
310100551,119,tepelný,parní,17.56
310100551,120,tepelný,celkový,2.904
310100551,120,tepelný,teplovodní,2.904
310100551,121,tepelný,celkový,2.26
310100551,121,tepelný,teplovodní,2.26
310100551,122,tepelný,celkový,15.6
310100551,122,tepelný,teplovodní,15.6
310100551,123,tepelný,celkový,0.139
310100551,123,tepelný,teplovodní,0.139
310100551,124,tepelný,celkový,0.556
310100551,124,tepelný,teplovodní,0.556
310100551,125,elektrický,celkový,0.03
310100551,125,tepelný,celkový,3.862
310100551,125,tepelný,teplovodní,3.862
310100551,125,tepelný,výkon kvet,0.062
310100554,1,elektrický,celkový,0.028
310100554,1,tepelný,celkový,2.004
310100554,1,tepelný,teplovodní,2.004
310100554,1,tepelný,výkon kvet,0.054
310100554,3,tepelný,celkový,0.24
310100554,3,tepelný,teplovodní,0.24
310100554,4,tepelný,celkový,0.24
310100554,4,tepelný,teplovodní,0.24
310100554,6,tepelný,celkový,0.263
310100554,6,tepelný,teplovodní,0.263
310100554,7,tepelný,celkový,5.0
310100554,7,tepelný,teplovodní,5.0
310100554,8,tepelný,celkový,5.0
310100554,8,tepelný,teplovodní,5.0
310100554,10,tepelný,celkový,0.65
310100554,10,tepelný,teplovodní,0.65
310100554,14,tepelný,celkový,0.52
310100554,14,tepelný,teplovodní,0.52
310100554,15,tepelný,celkový,0.175
310100554,15,tepelný,teplovodní,0.175
310100554,16,tepelný,celkový,2.7
310100554,16,tepelný,parní,2.7
310100558,1,tepelný,celkový,4.99
310100558,1,tepelný,horkovodní,3.79
310100558,1,tepelný,teplovodní,1.2
310100597,1,elektrický,celkový,0.044
310100597,1,tepelný,celkový,0.78
310100597,1,tepelný,teplovodní,0.78
310100626,1,tepelný,celkový,8.14
310100626,1,tepelný,teplovodní,8.14
310100626,2,tepelný,celkový,1.08
310100626,2,tepelný,teplovodní,1.08
310100626,4,tepelný,celkový,0.788
310100626,4,tepelný,teplovodní,0.788
310100628,1,elektrický,celkový,0.8
310100628,1,tepelný,celkový,29.937
310100628,1,tepelný,teplovodní,29.937
310100628,1,tepelný,výkon kvet,0.937
310100636,1,tepelný,celkový,5.48
310100636,1,tepelný,teplovodní,5.48
310100636,2,tepelný,celkový,0.758
310100636,2,tepelný,teplovodní,0.758
310100649,1,tepelný,celkový,10.8
310100649,1,tepelný,parní,10.8
310100649,2,tepelný,celkový,5.4
310100649,2,tepelný,parní,5.4
310100657,1,tepelný,celkový,3.6
310100657,1,tepelný,teplovodní,3.6
310100657,2,tepelný,celkový,3.16
310100657,2,tepelný,teplovodní,3.16
310100657,3,tepelný,celkový,3.6
310100657,3,tepelný,teplovodní,3.6
310100662,1,elektrický,celkový,16.2
310100662,1,tepelný,celkový,82.8
310100662,1,tepelný,parní,82.8
310100662,1,tepelný,výkon kvet,82.8
310100685,1,elektrický,celkový,50.0
310100685,1,tepelný,celkový,301.5
310100685,1,tepelný,parní,301.5
310100685,1,tepelný,výkon kvet,264.9
310100685,2,tepelný,celkový,30.46
310100685,2,tepelný,horkovodní,30.46
310100703,1,tepelný,celkový,11.64
310100703,1,tepelný,horkovodní,11.64
310100707,1,tepelný,celkový,3.45
310100707,1,tepelný,teplovodní,3.45
310100707,2,tepelný,celkový,3.06
310100707,2,tepelný,teplovodní,3.06
310100707,3,tepelný,celkový,5.05
310100707,3,tepelný,teplovodní,5.05
310100707,4,tepelný,celkový,1.05
310100707,4,tepelný,teplovodní,1.05
310100707,5,tepelný,celkový,1.02
310100707,5,tepelný,teplovodní,1.02
310100715,1,tepelný,celkový,3.375
310100715,1,tepelný,teplovodní,3.375
310100729,1,tepelný,celkový,2.7
310100729,1,tepelný,teplovodní,2.7
310100735,2,tepelný,celkový,1.39
310100735,2,tepelný,teplovodní,1.39
310100735,3,tepelný,celkový,3.12
310100735,3,tepelný,teplovodní,3.12
310100735,4,tepelný,celkový,1.26
310100735,4,tepelný,teplovodní,1.26
310100735,5,tepelný,celkový,0.36
310100735,5,tepelný,teplovodní,0.36
310100743,1,tepelný,celkový,0.5
310100743,1,tepelný,teplovodní,0.5
310100743,2,tepelný,celkový,1.566
310100743,2,tepelný,teplovodní,1.566
310100743,3,tepelný,celkový,1.123
310100743,3,tepelný,teplovodní,1.123
310100743,4,tepelný,celkový,0.114
310100743,4,tepelný,teplovodní,0.114
310100743,6,tepelný,celkový,0.4
310100743,6,tepelný,teplovodní,0.4
310100743,7,tepelný,celkový,0.6
310100743,7,tepelný,teplovodní,0.6
310100743,8,tepelný,celkový,3.7
310100743,8,tepelný,teplovodní,3.7
310100743,9,elektrický,celkový,0.03
310100743,9,tepelný,celkový,6.112
310100743,9,tepelný,teplovodní,6.112
310100743,9,tepelný,výkon kvet,6.112
310100743,10,tepelný,celkový,5.9
310100743,10,tepelný,teplovodní,5.9
310100743,11,tepelný,celkový,4.46
310100743,11,tepelný,teplovodní,4.46
310100743,12,tepelný,celkový,4.06
310100743,12,tepelný,teplovodní,4.06
310100743,13,tepelný,celkový,3.464
310100743,13,tepelný,teplovodní,3.464
310100743,14,elektrický,celkový,0.2
310100743,14,tepelný,celkový,1.414
310100743,14,tepelný,teplovodní,1.414
310100743,14,tepelný,výkon kvet,0.253
310100743,15,tepelný,celkový,0.8
310100743,15,tepelný,teplovodní,0.8
310100745,1,tepelný,celkový,9.546
310100745,1,tepelný,teplovodní,9.546
310100745,2,elektrický,celkový,0.6
310100745,2,tepelný,celkový,2.009
310100745,2,tepelný,teplovodní,2.009
310100745,2,tepelný,výkon kvet,0.698
310100745,3,tepelný,celkový,1.552
310100745,3,tepelný,teplovodní,1.552
310100745,4,tepelný,celkový,0.556
310100745,4,tepelný,teplovodní,0.556
310100745,5,tepelný,celkový,0.17
310100745,5,tepelný,teplovodní,0.17
310100745,6,tepelný,celkový,0.25
310100745,6,tepelný,teplovodní,0.25
310100748,3,tepelný,celkový,0.452
310100748,3,tepelný,teplovodní,0.452
310100748,4,tepelný,celkový,0.26
310100748,4,tepelný,teplovodní,0.26
310100748,5,tepelný,celkový,2.28
310100748,5,tepelný,teplovodní,2.28
310100748,6,tepelný,celkový,3.42
310100748,6,tepelný,teplovodní,3.42
310100748,7,tepelný,celkový,0.91
310100748,7,tepelný,teplovodní,0.91
310100748,9,tepelný,celkový,0.652
310100748,9,tepelný,teplovodní,0.652
310100749,1,elektrický,celkový,4.92
310100749,1,tepelný,celkový,25.087
310100749,1,tepelný,teplovodní,25.087
310100749,1,tepelný,výkon kvet,5.487
310100752,1,elektrický,celkový,1.038
310100752,1,tepelný,celkový,12.045
310100752,1,tepelný,teplovodní,12.045
310100752,1,tepelný,výkon kvet,1.395
310100752,2,tepelný,celkový,2.5
310100752,2,tepelný,teplovodní,2.5
310100752,10,tepelný,celkový,0.498
310100752,10,tepelný,teplovodní,0.498
310100752,11,tepelný,celkový,0.408
310100752,11,tepelný,teplovodní,0.408
310100752,12,tepelný,celkový,0.81
310100752,12,tepelný,teplovodní,0.81
310100752,13,tepelný,celkový,0.245
310100752,13,tepelný,teplovodní,0.245
310100752,15,tepelný,celkový,1.6
310100752,15,tepelný,teplovodní,1.6
310100752,16,tepelný,celkový,6.485
310100752,16,tepelný,parní,6.485
310100752,17,tepelný,celkový,3.2
310100752,17,tepelný,teplovodní,3.2
310100754,1,tepelný,celkový,12.68
310100754,1,tepelný,teplovodní,12.68
310100756,1,tepelný,celkový,0.81
310100756,1,tepelný,teplovodní,0.81
